,symbol,sector,industry,ipo_date,sym_day0_OTC,sym_1day_ret,sym_5day_ret,sym_22day_ret,sym_91day_ret,sym_252day_ret,iwv_day0_OTC,iwv_1day_ret,iwv_5day_ret,iwv_22day_ret,iwv_91day_ret,iwv_252day_ret
416,IUSB, , ,2014-06-12,0.0008992439672665942,-0.0011980985133746014,-0.0004989215486755905,0.002295978950770161,0.019640664428673738,0.02614309153154548,-0.005757976670943021,0.0028524717304792002,0.49516570064008936,0.022375523636402495,-0.01387428143217162,0.11356146857467331
417,RDVY, , ,2014-01-07,0.006503305132752546,-0.003479539271023624,-0.005964695614804394,-0.05864840815430317,0.016782868462073663,0.07287392578663154,0.003923360503305995,0.0008183131235621754,0.5783460791420867,-0.032354823837659974,0.023149095724335433,0.09829771392263287
418,TDVG, , ,2020-08-05,-7.96500258350985e-05,0.0022692477128891664,0.00429965935357024,0.024325133676137867,0.10338002609047692,0.07287392578663154,0.003562774037950467,0.0047335139560651385,-0.20501682221931772,0.03555262359212219,0.12907623530409595,0.09829771392263287
419,MUST, , ,2018-10-10,0.0,0.0,0.005999837418143361,0.0034997617457039887,0.045184696937194735,0.11706086017950201,-0.030077388562282592,-0.020774890578131977,-0.02772865718397033,0.007554567241144561,0.006478757696397386,0.06478477084085865
420,LOWC, , ,2014-11-26,0.0013304745775510884,0.0,-0.004251939644836944,-0.01001034894262165,0.021272092861083003,-0.017026755966743412,0.002519690820690368,-0.0034053916023829567,0.391060521705495,0.01114747285208062,0.02441234394233671,0.02431114298041548
421,KBA, , ,2014-03-05,0.0026657755113597137,0.006979052907396532,-0.04087746612022425,-0.00897302896528418,-0.003988043252301732,0.5288617075211968,0.0003533961892794313,0.001854366480881442,0.5337397466821059,0.004873693655024436,0.04875197174787149,0.12644563043575818
422,TDV, , ,2019-11-07,-0.007747517661386705,0.005188655960259858,-0.003467476253236068,0.006859891798588924,-0.2217195258597663,0.19608764656279432,-0.0018813431584442375,0.002549936765611438,-0.13193814805097348,0.01940331168674647,-0.22961499807908103,0.1625312554291769
423,CNCR, , ,2015-10-14,-0.018003878599159417,0.15583893741672394,0.05460338527941144,0.154244631228994,-0.19788624344866412,-0.045464602824311195,-0.004879705772138143,0.016486432240323312,0.42475319341807527,0.024856235835123863,-0.038374898997658335,0.09078502029547098
424,HDAW, , ,2015-08-14,0.0,0.0,-0.03922376272424466,-0.062272680315387685,-0.08469863627363838,-0.0250939247936931,0.0041868299938656595,0.006494644586706899,0.35675871210827204,-0.050352686402450164,-0.02727410455839696,0.055179262506732885
425,QQQN, , ,2020-09-10,-0.024350532652417045,-0.0038550692536251097,0.017407095874902856,0.12173907300864761,0.3423767724828244,-0.0250939247936931,-0.02186921735170766,0.0004113105338414691,-0.20583397044049345,0.053092807827482824,0.19824171860147155,0.055179262506732885
426,LNGR, , ,2016-05-10,0.0,0.0,-0.013710250158519122,0.03768676318401076,0.07342430477504269,0.14321619879911274,0.007647399889056716,-0.008650018965777995,0.35998400174870904,0.020972868278695822,0.0397219525581467,0.17947852062194225
427,AGGY, , ,2015-07-09,-0.0008008191174448953,-0.0062117568113875254,-0.0062117568113875254,-0.00020009581772562068,0.009060472688098509,0.07509734629828624,-0.007767611561764753,0.012476711523227157,0.3798822030341127,0.010682710026475029,-0.018065259302121217,0.026800570987822736
428,CEFS, , ,2017-03-21,-0.006989580239525894,-0.0015089278173645582,-0.0030166557981469166,0.026899069680042853,0.09653811817497115,0.1368396957667699,-0.017535147111435445,0.0020149921536534166,0.18262855491047825,0.00969267721014444,0.06129777970698114,0.18063992714014354
429,GAA, , ,2014-12-10,-0.001603885913022407,-0.004016509355566411,-0.02208858847791939,-0.004041258575514406,0.02743071663624508,-0.041509138784954214,-0.013425073427299261,0.004480454445182858,0.4236095516343561,0.0051292125176445325,0.05608279054096843,0.024540453586594957
430,CHNA, , ,2018-08-15,0.00042027411300660233,0.004285697461750004,0.04747903613066162,-0.05949578302727965,-0.21071433238350146,-0.13189076444336756,-0.002798959181921079,0.008121742392839248,-0.04272067556921699,0.033144242979469274,-0.16948574619871792,0.016215856246998284
431,EDEN, , ,2012-01-26,-0.008205867875303974,0.002632406252980779,0.027829987903090325,0.10680709391880128,-0.04701015719532309,0.3278487504899277,-0.010378428966630993,0.0006397458550779778,1.3060640562893733,0.04220498076860846,-0.021932438706609436,0.16541911443567292
432,FNGO, , ,2018-08-23,0.0,0.0,0.0,-0.04595222210877836,-0.43705511553324594,-0.31523268190139986,-0.00041128257399236645,0.006113587817013988,-0.05768970526767325,0.019281387562173347,-0.14797602168143265,0.0012840503818154492
433,BAL, , ,2018-02-05,-0.002572406059096477,0.0010746411577398085,0.00042984006637403205,0.0627552559692266,0.23877070496066422,-0.03451534569208925,-0.031106730205555877,0.01650052741341379,0.03333127311129491,0.034471662571418316,0.06701014441676567,0.051130871645664655
434,NURE, , ,2016-12-20,-0.005533572880245807,0.0,3.9811301477232774e-05,0.001002945331684435,0.029525100497112877,0.09730445780882824,0.0013301261161626776,-0.002730562264382841,0.2188372102473506,-0.0023154071434459134,0.05520374351649915,0.1938245539296206
435,DVYA, , ,2012-02-24,0.004827186630248725,0.0005762720615363204,0.00883914288039489,-0.005933009125310917,-0.005257990565484039,0.1499500884493108,-0.0009821265151302994,0.0014740615125163892,1.2159396463994603,0.036209227197228744,0.007191342733526174,0.11849379318436215
436,GURU, , ,2012-06-05,0.0033068909466473784,0.01054715244559179,-0.000659214703061406,0.05405397953153912,0.156888574474364,0.4521459191965669,0.010614241650661826,0.022975219604682184,1.3577758301684684,0.06757077975941161,0.12035122670055043,0.29446808560564186
437,FPXI, , ,2014-11-11,0.007669207869012151,0.0,-0.00694896874604245,-0.03772337651477653,-0.019051451246574147,-0.09082179003434421,-8.246463974748153e-05,0.00016522101214233587,0.41468890122395186,-0.0018138409027952385,0.040997971519614484,0.03709278599443944
438,CHB, , ,2020-12-23,-0.0027933007193698955,-0.006535978364149098,0.012760654646195357,0.15343915783644824,-0.019051451246574147,-0.09082179003434421,-0.002930345026647463,0.0031649724376607846,-0.3067775530426958,0.042365579394860076,0.040997971519614484,0.03709278599443944
439,DTEC, , ,2017-12-29,0.0003967587789881488,0.00674329492534298,0.024990163732722337,0.064260246130877,0.11344709174746748,-0.04964548883761566,-0.006844131454769253,0.007586694037024833,0.021506578808250687,0.05177975103167487,0.025854598496690695,-0.05435507509226922
440,FNDB, , ,2013-08-15,-0.00847803746226694,-0.002443092006229497,-0.012214913803988758,0.020765280636493078,0.1040595511414737,0.19081389758477463,-0.006200027465820268,-0.0037231024467681006,0.762901860138864,0.025357291862949438,0.1115499952453487,0.19429347110944084
441,BBCA, , ,2018-08-09,0.0,0.0008093644487900953,-0.016187783093292385,-0.024281592287023646,-0.13551419224843309,0.01605848901671525,-0.001532263314774851,-0.006138125622263235,-0.053907601012607165,0.011509338632264887,-0.11141145252401341,0.030569164971989027
442,CHIK, , ,2018-12-11,-0.004062927505129377,0.00704046595762664,-0.03322811528145797,-0.025134846505095676,0.2764836978112144,0.27156975964564434,-0.013711697320175742,0.0060500688585831686,0.02715211695164199,-0.011202808972224365,0.12143971684565535,0.20491807300645415
443,LEND, , ,2019-05-09,0.006991272314396335,0.00487217973264209,-0.01774248363681641,-0.03674375551527764,-0.15436453283542506,-0.5068902007107008,0.0058813371496169164,0.004370516523785062,-0.06611809670251112,0.004311312308370452,0.04868138642702924,0.0020831147254081195
444,IBDO, , ,2015-03-12,-0.001002591500529948,-0.00521883515425603,0.0003007194370907573,0.012243706362084827,-0.022019214732229786,0.005474034917300363,0.00887553121858109,-0.005084606616833409,0.3782784502484453,0.016052901965703636,0.028486238346490556,-0.0382181545613145
445,VEGI, , ,2012-02-02,-0.001566206503266998,0.010980337939888063,0.014509779694008795,-0.006274504111486334,-0.08274521105488142,0.12226732910229887,0.0,0.01481934641996574,1.283863837985359,0.026598952211736027,-0.0037523130190726395,0.14993636853562164
446,NUSC, , ,2016-12-16,2.220446049250313e-16,0.0,-0.001437141856720059,-0.010379195410113007,0.033133697808882534,0.13572860224999528,-0.0030350408855136513,0.001781787640691146,0.2262579847884152,0.002415908776377984,0.05908066103833298,0.19754069371094873
447,AMCA, , ,2017-08-11,-0.0006075859324660149,0.009078103802667936,-0.004295964719259859,0.006079190614371122,0.11111380183827868,0.16215725000607506,0.0019461930131352556,0.010128378052323805,0.13024744121841092,0.025945237107780184,0.1070528008156515,0.18731515192623327
448,PSMM, , ,2017-02-27,0.0,0.0008786374814522269,0.0008786374814522269,-0.0008791585157366111,0.010867646263224673,0.07718020066246045,0.002773624834333077,-0.00432608005277868,0.16543422834251675,-0.007195364420456318,0.019758139439936206,0.18316630830575353
449,CDL, , ,2015-07-08,-0.0002877214829697383,-0.0037424030194136426,0.014680754489257986,0.010362782240915802,0.009707422768636897,0.10446279121487967,-0.009630906729723776,0.0021245942844450028,0.3828138928758864,0.01511815767756719,-0.005311623332195925,0.028982105612208375
450,SPSK, , ,2019-12-31,-0.0004972764086682568,-0.0004976554210189832,0.0009950197587347276,0.002238624658559285,-0.018125369190656437,0.03701628746921304,0.004529983512473468,0.007957942712554456,-0.1732451459733717,-0.001167234046964838,-0.09638962150712249,0.19780231534605863
451,OLD, , ,2016-06-09,-0.002382822288133579,0.0011943651445875947,0.0007962718934209079,0.04632150564298465,-0.0007091729838993865,0.07695589994350516,0.0016813377254376594,-0.00983135743073471,0.3320471522828685,0.01121285534115457,0.013357020699865663,0.17568004237954638
452,JMOM, , ,2017-11-09,0.0004019384734386122,0.0,0.00241052009778997,0.025713275706808147,0.05649490812155755,0.09533991851689061,0.001836298446631579,-6.54313703146725e-05,0.062121325193487564,0.03181465607728473,0.033509529407859784,0.10066515903205553
453,SPHY, , ,2012-06-19,0.0027635094763149848,0.006299178927197335,0.003937392625087854,0.025290748341919134,0.05778159779130787,0.035885875279817014,0.006131871371717557,-0.0022385125756966273,1.2337285456426366,0.014652425877823338,0.04722651304120595,0.20199644332263778
454,QLTA, , ,2012-02-16,0.0001992491325706336,-0.005379773976199598,0.00019915850733953633,-0.006973905438850014,0.019337849767331772,0.04263651711295369,0.01162064624967063,0.0019763673762511758,1.2271631098777362,0.03569674347675744,-0.03068528402592452,0.15061564070964373
455,FILL, , ,2012-02-02,-0.00039604866858744536,0.012678537924332156,0.032884443366410165,0.034865398647937695,-0.13748013440241835,0.01213687283129472,0.0,0.01481934641996574,1.283863837985359,0.026598952211736027,-0.0037523130190726395,0.14993636853562164
456,PHDG, , ,2012-12-06,0.0,0.0023903105387959034,0.00995991094187243,0.003291749939169364,0.042811473203903105,0.10958428431516953,0.004542161568062086,0.0029746766735980756,1.1180195381789169,0.0368399751688695,0.10086255505586483,0.30094750365985146
457,JHMS, , ,2016-03-29,0.0,0.0,0.0,0.0,0.057889530909529086,0.05932225183729689,0.01302633061253089,0.0038161883715159828,0.3825485643852964,0.02372641334844494,0.0649788111076881,0.1690576264395327
458,ESML, , ,2018-05-15,2.220446049250313e-16,0.01141551619915826,0.022070128143995893,0.05289204440923467,0.08682275729234323,0.02226694350475511,-0.001116718475991596,0.005031106194778312,-0.0004655484220097428,0.03211179926507013,0.08485893285956148,0.06265207417738194
459,GRNB, , ,2017-03-07,-0.0008063931867042795,0.0,-0.0006861208263794216,0.01037269221009729,0.06509409868620897,0.10749906449288926,-0.002131157509785875,-0.0024917184299961814,0.16983164892220537,-0.0060942435855597665,0.0443567094833508,0.17047116902948378
460,LRGE, , ,2017-05-31,0.0,0.0,0.020545379931331542,0.032911884447122564,0.08336636252792018,0.24169203407521866,-0.002167057336458611,0.009247513089214232,0.14649491116358293,0.007846340165991172,0.06820346126224686,0.1570743372440664
461,ESGD, , ,2016-08-25,0.0,0.0,-0.008135793725787877,-0.002511566680159949,-0.0004958371563884567,0.1542213599887925,0.0021028371128943846,-0.002720046581743407,0.2884068096179606,-0.009466628908544328,0.05847317975471378,0.13985428587493387
462,FNGZ, , ,2018-08-23,0.0,0.0,0.0,0.01710630685339609,0.460593477889812,0.007831843869128274,-0.00041128257399236645,0.006113587817013988,-0.05768970526767325,0.019281387562173347,-0.14797602168143265,0.0012840503818154492
463,SDOG, , ,2012-07-16,-0.001558807810466467,0.009757926000873107,0.009367898625520787,0.04215467686068752,0.04107169812860301,0.3103758093272029,-0.0007499694824217862,0.006880068767301184,1.2364463580106362,0.03452565452577461,0.049128912648211065,0.27972261599752324
464,SPXE, , ,2015-09-24,0.005812472681580694,0.011055546608101041,-0.010552695032343129,0.07334194928064197,-0.021788776502840723,0.13405354207733233,0.0037326416368654858,-0.002214355076730179,0.4634172273009125,0.06517309844041907,-0.022329245500452788,0.1409548277535706
465,BBMC, , ,2020-04-15,0.0006939493951108044,-0.0014483107106839643,-0.00618067203593331,0.054259066372502884,0.2985310551555649,0.13405354207733233,-0.0006263691671164473,0.003008294883104057,-0.028342704055690948,0.031148215359449116,0.24600694279917157,0.1409548277535706
466,BOSS, , ,2017-02-16,0.0,-0.08333330727346544,24.166669012054772,24.33333541812276,25.66666833449821,30.16110408363341,-0.0009301343552875485,0.0011457513273405162,0.17678487397438092,0.009309478407336647,0.033610228117297414,0.17509734143061628
467,SPDV, , ,2017-11-29,0.009577006234350982,0.010276671757390554,0.010276671757390554,0.03648685502345361,0.03827877849896377,0.07026971746481947,-0.0010891314611584102,0.0072466417048382414,0.04052860781075274,0.0186215433136947,0.012563206698499085,0.05475140295078673
468,SMDV, , ,2015-02-05,-0.005472667077806359,-0.0032518565796419985,-0.010505326414130045,-0.030265355288282003,0.005002282817376802,0.014820793777190033,0.008696345589478849,-0.0027651445539307318,0.38892807313561306,0.011956098561285877,0.028476745257325797,-0.0701027177110729
